Quantity	Title	Description	Animal	Image
1		Jump 1	Chipmunk	http://sr.photos2.fotosearch.com/bthumb/CSP/CSP971/k9714258.jpg
1		Jump 2	Chipmunk	http://sr.photos2.fotosearch.com/bthumb/CSP/CSP971/k9714258.jpg
1		Move 1	Chipmunk	http://thumb1.shutterstock.com/display_pic_with_logo/671002/671002,1310491492,200/stock-vector-roadrunner-80876236.jpg
1		Move 2	Chipmunk	http://thumb1.shutterstock.com/display_pic_with_logo/671002/671002,1310491492,200/stock-vector-roadrunner-80876236.jpg
1		Move 2	Chipmunk	http://thumb1.shutterstock.com/display_pic_with_logo/671002/671002,1310491492,200/stock-vector-roadrunner-80876236.jpg
1		Steal +1	Chipmunk	http://images.clipartof.com/small/441725-Royalty-Free-RF-Clip-Art-Illustration-Of-A-Cartoon-Raccoon-Thief.jpg
1		Steal +2	Chipmunk	http://images.clipartof.com/small/441725-Royalty-Free-RF-Clip-Art-Illustration-Of-A-Cartoon-Raccoon-Thief.jpg
1		Steal +2	Chipmunk	http://images.clipartof.com/small/441725-Royalty-Free-RF-Clip-Art-Illustration-Of-A-Cartoon-Raccoon-Thief.jpg
1		Dexterity +2	Chipmunk	http://thumb101.shutterstock.com/display_pic_with_logo/562921/163464863/stock-photo-broken-chain-isolated-on-white-background-163464863.jpg
1		Dexterity +3	Chipmunk	http://thumb101.shutterstock.com/display_pic_with_logo/562921/163464863/stock-photo-broken-chain-isolated-on-white-background-163464863.jpg
1	Climber	Jump a fence	Chipmunk	http://www.animalclipart.net/animal_clipart_images/cartoon_sheep_jumping_over_a_fence_0515-1003-2807-5250_SMU.jpg
1	Hiding something	Save 1 harvest in your mouth until the end of the month. Can't be stolen from you and can't be dropped.	Chipmunk	http://cdn.graphicsfactory.com/clip-art/image_files/image/6/1329436-squirel.gif
1		Jump 1	Roadrunner	http://sr.photos2.fotosearch.com/bthumb/CSP/CSP971/k9714258.jpg
1		Jump 2	Roadrunner	http://sr.photos2.fotosearch.com/bthumb/CSP/CSP971/k9714258.jpg
1		Move 1	Roadrunner	http://thumb1.shutterstock.com/display_pic_with_logo/671002/671002,1310491492,200/stock-vector-roadrunner-80876236.jpg
1		Move 2	Roadrunner	http://thumb1.shutterstock.com/display_pic_with_logo/671002/671002,1310491492,200/stock-vector-roadrunner-80876236.jpg
1		Move 2	Roadrunner	http://thumb1.shutterstock.com/display_pic_with_logo/671002/671002,1310491492,200/stock-vector-roadrunner-80876236.jpg
1		Move 3	Roadrunner	http://thumb1.shutterstock.com/display_pic_with_logo/671002/671002,1310491492,200/stock-vector-roadrunner-80876236.jpg
1		Steal +1	Roadrunner	http://images.clipartof.com/small/441725-Royalty-Free-RF-Clip-Art-Illustration-Of-A-Cartoon-Raccoon-Thief.jpg
1		Steal +2	Roadrunner	http://images.clipartof.com/small/441725-Royalty-Free-RF-Clip-Art-Illustration-Of-A-Cartoon-Raccoon-Thief.jpg
1		Dexterity +1	Roadrunner	http://thumb101.shutterstock.com/display_pic_with_logo/562921/163464863/stock-photo-broken-chain-isolated-on-white-background-163464863.jpg
1		Dexterity +2	Roadrunner	http://thumb101.shutterstock.com/display_pic_with_logo/562921/163464863/stock-photo-broken-chain-isolated-on-white-background-163464863.jpg
1	Dashy Legs	Add +2 dexterity when escaping from dog	Roadrunner	http://us.123rf.com/450wm/sararoom/sararoom1303/sararoom130300062/18514972-vector-illustration-of-thief-running-a-dog.jpg
1	Houdini	When failing to escape a trap, roll a dice, on a 4 to 6, ignore the trap penalty.	Roadrunner	http://cache2.asset-cache.net/xc/450733401.jpg?v=1&c=IWSAsset&k=2&d=B53F616F4B95E553D0DC7A1047E02B7089BBE24C5F7409E80C47DADE5644EA26
1		Jump 1	Rabbit	http://sr.photos2.fotosearch.com/bthumb/CSP/CSP971/k9714258.jpg
1		Jump 2	Rabbit	http://sr.photos2.fotosearch.com/bthumb/CSP/CSP971/k9714258.jpg
1		Jump 2	Rabbit	http://sr.photos2.fotosearch.com/bthumb/CSP/CSP971/k9714258.jpg
1		Move 1	Rabbit	http://thumb1.shutterstock.com/display_pic_with_logo/671002/671002,1310491492,200/stock-vector-roadrunner-80876236.jpg
1		Move 2	Rabbit	http://thumb1.shutterstock.com/display_pic_with_logo/671002/671002,1310491492,200/stock-vector-roadrunner-80876236.jpg
1		Move 2	Rabbit	http://thumb1.shutterstock.com/display_pic_with_logo/671002/671002,1310491492,200/stock-vector-roadrunner-80876236.jpg
1		Steal +1	Rabbit	http://images.clipartof.com/small/441725-Royalty-Free-RF-Clip-Art-Illustration-Of-A-Cartoon-Raccoon-Thief.jpg
1		Steal +2	Rabbit	http://images.clipartof.com/small/441725-Royalty-Free-RF-Clip-Art-Illustration-Of-A-Cartoon-Raccoon-Thief.jpg
1		Dexterity +1	Rabbit	http://thumb101.shutterstock.com/display_pic_with_logo/562921/163464863/stock-photo-broken-chain-isolated-on-white-background-163464863.jpg
1		Dexterity +2	Rabbit	http://thumb101.shutterstock.com/display_pic_with_logo/562921/163464863/stock-photo-broken-chain-isolated-on-white-background-163464863.jpg
1	Pink nose	When you are on top a harvest with a poison token, you can pay 1 dexterity to flip the poison token face up	Rabbit	http://content.mycutegraphics.com/graphics/bunny/bunny-head.png
1	Quick reflexes	Escape a hunter.	Rabbit	http://images.clipartpanda.com/hunting-clip-art-royalty-free-black-and-white-retro-vector-clip-art-of-a-duck-hunter-by-bestvector-2176.jpg
1		Jump 1	Racoon	http://sr.photos2.fotosearch.com/bthumb/CSP/CSP971/k9714258.jpg
1		Move 1	Racoon	http://thumb1.shutterstock.com/display_pic_with_logo/671002/671002,1310491492,200/stock-vector-roadrunner-80876236.jpg
1		Move 1	Racoon	http://thumb1.shutterstock.com/display_pic_with_logo/671002/671002,1310491492,200/stock-vector-roadrunner-80876236.jpg
1		Move 2	Racoon	http://thumb1.shutterstock.com/display_pic_with_logo/671002/671002,1310491492,200/stock-vector-roadrunner-80876236.jpg
1		Dexterity +2	Racoon	http://thumb101.shutterstock.com/display_pic_with_logo/562921/163464863/stock-photo-broken-chain-isolated-on-white-background-163464863.jpg
1		Dexterity +2	Racoon	http://thumb101.shutterstock.com/display_pic_with_logo/562921/163464863/stock-photo-broken-chain-isolated-on-white-background-163464863.jpg
1		Dexterity +3	Racoon	http://thumb101.shutterstock.com/display_pic_with_logo/562921/163464863/stock-photo-broken-chain-isolated-on-white-background-163464863.jpg
1		Steal +2	Racoon	http://images.clipartof.com/small/441725-Royalty-Free-RF-Clip-Art-Illustration-Of-A-Cartoon-Raccoon-Thief.jpg
1		Steal +2	Racoon	http://images.clipartof.com/small/441725-Royalty-Free-RF-Clip-Art-Illustration-Of-A-Cartoon-Raccoon-Thief.jpg
1		Steal +3	Racoon	http://images.clipartof.com/small/441725-Royalty-Free-RF-Clip-Art-Illustration-Of-A-Cartoon-Raccoon-Thief.jpg
1	Silky hands	Steal 1 courage token from an animal standing next to you.	Racoon	http://thumb7.shutterstock.com/display_pic_with_logo/835030/835030,1319347007,1/stock-vector-confused-raccoon-who-just-stole-money-from-the-bank-87181300.jpg
1	Climber	Jump a fence.	Racoon	http://www.animalclipart.net/animal_clipart_images/cartoon_sheep_jumping_over_a_fence_0515-1003-2807-5250_SMU.jpg