Quantity	Name	Description	Image	Cost		Total	32
2	Nap time	Get rid of 2 fatigue tokens.	http://krazywhiskers.com/1024/critter-clipart-of-a-striped-ginger-cat-curled-up-and-taking-a-pleasant-nap-by-gnurf-295.jpg	3			
2	No pain	When failing to escape a trap, roll a dice. On a 4 to 6, ignore the trap penalty.	http://comps.canstockphoto.com/can-stock-photo_csp2777983.jpg	2			
2	Iron stomach	When you flip a poison token, roll a dice. On a 4 to 6, ignore the poison penalty.	http://www.picturesof.net/_images_300/A_Veterinarian_Listening_To_a_Dogs_Stomach_Using_a_Stethoscope_Royalty_Free_Clipart_Picture_090109-234166-339009.jpg	2			
2	Confuse hunter	Move hunter 1 position	http://thumb7.shutterstock.com/display_pic_with_logo/66/66,1100463555,1/stock-photo-clipart-illustration-of-a-pilgrim-turkey-hunting-31712.jpg	2			
2	Show me the money	If another animal steals from you, pay 1 extra coin instead of getting your harvest stolen	http://comps.canstockphoto.com/can-stock-photo_csp2870253.jpg	3			
1	Quick reflexes	Add +4 dexterity when escaping from a hunter	http://cdn.graphicsfactory.com/clip-art/image_files/image/2/591502-Dog1.gif	3			
1	High adrenaline	Add +4 dexterity when escaping from the dog	http://thanksgivingclipart.co/1024/clip-art-of-a-pilgrim-hunter-holding-a-thanksgiving-turkey-and-a-gun-by-djart-298.jpg	3			
2	Rain maker	When standing on top of a harvest dice, change it to the fruit/vegetable/hay of your choice.	http://images.clipartpanda.com/fruit-clip-art-niEdaKMiA.png	3			
2	Changing gears	Change the harvest season token to the harvest type of your choice.	http://images.clipartpanda.com/cycle-clipart-cycle-rotation.svg	3			
3		Move 3	http://thumb1.shutterstock.com/display_pic_with_logo/671002/671002,1310491492,200/stock-vector-roadrunner-80876236.jpg	4			
3		Jump 2	http://sr.photos2.fotosearch.com/bthumb/CSP/CSP971/k9714258.jpg	4			
3		Dexterity +3	http://thumb101.shutterstock.com/display_pic_with_logo/562921/163464863/stock-photo-broken-chain-isolated-on-white-background-163464863.jpg	4			
3		Steal +3	http://images.clipartof.com/small/441725-Royalty-Free-RF-Clip-Art-Illustration-Of-A-Cartoon-Raccoon-Thief.jpg	4			
2	Milk the cow	When picking up a harvest, get double the coins.	http://strategicinvestmentplanning.ca/blog/wp-content/uploads/2014/10/cash-cow.jpg	5			
2	Recycle	Get rid of a weak or strong card in your hand. Put it at the bottom of its original deck.	http://dir.coolclips.com/Nature/Environment/Recycling/Recycling_Symbols/recycle_box_CoolClips_vc014728.jpg	5			